$GSTR;1;120618;dia;mes;año;7.7;p11;31.6;33.3;p12;31.6;33.3;p13;31.6;33.3;p14;31.6;33.3;p15;31.6;33.3
$GSTR;1;120818;dia;mes;año;7.64;p11;32.2;34.4;p12;32.2;34.4;p13;32.2;34.4;p14;32.2;34.4;p15;32.2;34.4
$GSTR;1;121018;dia;mes;año;7.95;p11;32.1;34.6;p12;32.1;34.6;p13;32.1;34.6;p14;32.1;34.6;p15;32.1;34.6
$GSTR;1;121218;dia;mes;año;7.85;p11;31.4;34.8;p12;31.4;34.8;p13;31.4;34.8;p14;31.4;34.8;p15;31.4;34.8
$GSTR;1;121418;dia;mes;año;7.62;p11;31.9;34.7;p12;31.9;34.7;p13;31.9;34.7;p14;31.9;34.7;p15;31.9;34.7
$GSTR;1;121618;dia;mes;año;7.83;p11;32;34.6;p12;32;34.6;p13;32;34.6;p14;32;34.6;p15;32;34.6
$GSTR;1;121818;dia;mes;año;7.82;p11;40.5;34.5;p12;40.5;34.5;p13;40.5;34.5;p14;40.5;34.5;p15;40.5;34.5
$GSTR;1;122018;dia;mes;año;7.99;p11;40.6;34.3;p12;40.6;34.3;p13;40.6;34.3;p14;40.6;34.3;p15;40.6;34.3
$GSTR;1;122218;dia;mes;año;7.76;p11;31.4;34.3;p12;31.4;34.3;p13;31.4;34.3;p14;31.4;34.3;p15;31.4;34.3
$GSTR;1;122418;dia;mes;año;7.62;p11;32.8;33.7;p12;32.8;33.7;p13;32.8;33.7;p14;32.8;33.7;p15;32.8;33.7
$GSTR;1;122618;dia;mes;año;7.8;p11;32.1;33.6;p12;32.1;33.6;p13;32.1;33.6;p14;32.1;33.6;p15;32.1;33.6
$GSTR;1;122818;dia;mes;año;7.44;p11;32.9;33.9;p12;32.9;33.9;p13;32.9;33.9;p14;32.9;33.9;p15;32.9;33.9
$GSTR;1;123018;dia;mes;año;7.51;p11;41.3;33.3;p12;41.3;33.3;p13;41.3;33.3;p14;41.3;33.3;p15;41.3;33.3
$GSTR;1;123218;dia;mes;año;0;p11;41.3;32.7;p12;41.3;32.7;p13;41.3;32.7;p14;41.3;32.7;p15;41.3;32.7
$GSTR;1;123618;dia;mes;año;7.75;p11;31.9;34.2;p12;31.9;34.2;p13;31.9;34.2;p14;31.9;34.2;p15;31.9;34.2
$GSTR;1;123818;dia;mes;año;7.59;p11;32.6;35;p12;32.6;35;p13;32.6;35;p14;32.6;35;p15;32.6;35
$GSTR;1;124018;dia;mes;año;7.54;p11;40.7;35;p12;40.7;35;p13;40.7;35;p14;40.7;35;p15;40.7;35
$GSTR;1;124218;dia;mes;año;7.46;p11;40.5;35.3;p12;40.5;35.3;p13;40.5;35.3;p14;40.5;35.3;p15;40.5;35.3
$GSTR;1;124418;dia;mes;año;0;p11;40.4;35.8;p12;40.4;35.8;p13;40.4;35.8;p14;40.4;35.8;p15;40.4;35.8
$GSTR;1;124618;dia;mes;año;0.07;p11;31.1;35.4;p12;31.1;35.4;p13;31.1;35.4;p14;31.1;35.4;p15;31.1;35.4
$GSTR;1;124818;dia;mes;año;7.57;p11;31.7;35.5;p12;31.7;35.5;p13;31.7;35.5;p14;31.7;35.5;p15;31.7;35.5
$GSTR;1;125018;dia;mes;año;0;p11;31.6;36.1;p12;31.6;36.1;p13;31.6;36.1;p14;31.6;36.1;p15;31.6;36.1
$GSTR;1;125218;dia;mes;año;0;p11;30.9;35.6;p12;30.9;35.6;p13;30.9;35.6;p14;30.9;35.6;p15;30.9;35.6
$GSTR;1;125418;dia;mes;año;7.48;p11;32.4;35;p12;32.4;35;p13;32.4;35;p14;32.4;35;p15;32.4;35
$GSTR;1;125618;dia;mes;año;0;p11;31.5;35;p12;31.5;35;p13;31.5;35;p14;31.5;35;p15;31.5;35
$GSTR;1;125818;dia;mes;año;7.42;p11;30;34;p12;30;34;p13;30;34;p14;30;34;p15;30;34
$GSTR;1;130018;dia;mes;año;7.73;p11;33;33.9;p12;33;33.9;p13;33;33.9;p14;33;33.9;p15;33;33.9
$GSTR;1;130218;dia;mes;año;7.33;p11;32.3;34.4;p12;32.3;34.4;p13;32.3;34.4;p14;32.3;34.4;p15;32.3;34.4
$GSTR;1;130418;dia;mes;año;7.62;p11;30;34.2;p12;30;34.2;p13;30;34.2;p14;30;34.2;p15;30;34.2
$GSTR;1;130618;dia;mes;año;7.04;p11;33;33.8;p12;33;33.8;p13;33;33.8;p14;33;33.8;p15;33;33.8
$GSTR;1;130818;dia;mes;año;7.27;p11;33;32.6;p12;33;32.6;p13;33;32.6;p14;33;32.6;p15;33;32.6
$GSTR;1;131018;dia;mes;año;6.93;p11;29.3;32.8;p12;29.3;32.8;p13;29.3;32.8;p14;29.3;32.8;p15;29.3;32.8
$GSTR;1;131218;dia;mes;año;7.24;p11;32.8;33.5;p12;32.8;33.5;p13;32.8;33.5;p14;32.8;33.5;p15;32.8;33.5
$GSTR;1;131418;dia;mes;año;7.19;p11;32.9;33.8;p12;32.9;33.8;p13;32.9;33.8;p14;32.9;33.8;p15;32.9;33.8
$GSTR;1;131618;dia;mes;año;7.18;p11;29.1;34.4;p12;29.1;34.4;p13;29.1;34.4;p14;29.1;34.4;p15;29.1;34.4
$GSTR;1;131818;dia;mes;año;7.01;p11;32.1;34.4;p12;32.1;34.4;p13;32.1;34.4;p14;32.1;34.4;p15;32.1;34.4
$GSTR;1;132018;dia;mes;año;6.67;p11;32.2;35;p12;32.2;35;p13;32.2;35;p14;32.2;35;p15;32.2;35
$GSTR;1;132218;dia;mes;año;6.86;p11;29.9;35.5;p12;29.9;35.5;p13;29.9;35.5;p14;29.9;35.5;p15;29.9;35.5
$GSTR;1;132418;dia;mes;año;7.26;p11;32.1;35.6;p12;32.1;35.6;p13;32.1;35.6;p14;32.1;35.6;p15;32.1;35.6
$GSTR;1;132618;dia;mes;año;7.01;p11;32.1;35.7;p12;32.1;35.7;p13;32.1;35.7;p14;32.1;35.7;p15;32.1;35.7
$GSTR;1;132818;dia;mes;año;6.89;p11;29.7;35.8;p12;29.7;35.8;p13;29.7;35.8;p14;29.7;35.8;p15;29.7;35.8
$GSTR;1;133018;dia;mes;año;6.93;p11;32.4;35.5;p12;32.4;35.5;p13;32.4;35.5;p14;32.4;35.5;p15;32.4;35.5
$GSTR;1;133218;dia;mes;año;7.02;p11;32.4;35.1;p12;32.4;35.1;p13;32.4;35.1;p14;32.4;35.1;p15;32.4;35.1
$GSTR;1;133418;dia;mes;año;6.91;p11;28.8;35.2;p12;28.8;35.2;p13;28.8;35.2;p14;28.8;35.2;p15;28.8;35.2
$GSTR;1;133618;dia;mes;año;6.82;p11;32.3;35.3;p12;32.3;35.3;p13;32.3;35.3;p14;32.3;35.3;p15;32.3;35.3
$GSTR;1;133818;dia;mes;año;6.85;p11;32.3;34.9;p12;32.3;34.9;p13;32.3;34.9;p14;32.3;34.9;p15;32.3;34.9
$GSTR;1;134018;dia;mes;año;6.68;p11;29.3;34.3;p12;29.3;34.3;p13;29.3;34.3;p14;29.3;34.3;p15;29.3;34.3
$GSTR;1;134218;dia;mes;año;6.83;p11;33.5;34.2;p12;33.5;34.2;p13;33.5;34.2;p14;33.5;34.2;p15;33.5;34.2
$GSTR;1;134418;dia;mes;año;6.77;p11;32.4;33.7;p12;32.4;33.7;p13;32.4;33.7;p14;32.4;33.7;p15;32.4;33.7
$GSTR;1;134618;dia;mes;año;6.78;p11;31;33.2;p12;31;33.2;p13;31;33.2;p14;31;33.2;p15;31;33.2
$GSTR;1;134818;dia;mes;año;6.77;p11;33.4;33.2;p12;33.4;33.2;p13;33.4;33.2;p14;33.4;33.2;p15;33.4;33.2
$GSTR;1;135018;dia;mes;año;6.73;p11;33.5;33.6;p12;33.5;33.6;p13;33.5;33.6;p14;33.5;33.6;p15;33.5;33.6
$GSTR;1;135218;dia;mes;año;6.76;p11;29.1;33.7;p12;29.1;33.7;p13;29.1;33.7;p14;29.1;33.7;p15;29.1;33.7
$GSTR;1;135418;dia;mes;año;6.45;p11;32.7;33.8;p12;32.7;33.8;p13;32.7;33.8;p14;32.7;33.8;p15;32.7;33.8
$GSTR;1;135618;dia;mes;año;4.33;p11;33.4;34.1;p12;33.4;34.1;p13;33.4;34.1;p14;33.4;34.1;p15;33.4;34.1
$GSTR;1;135818;dia;mes;año;3.72;p11;29.6;34.6;p12;29.6;34.6;p13;29.6;34.6;p14;29.6;34.6;p15;29.6;34.6
$GSTR;1;140018;dia;mes;año;4.58;p11;32.6;34.7;p12;32.6;34.7;p13;32.6;34.7;p14;32.6;34.7;p15;32.6;34.7
$GSTR;1;140218;dia;mes;año;5.37;p11;33.3;34.6;p12;33.3;34.6;p13;33.3;34.6;p14;33.3;34.6;p15;33.3;34.6
$GSTR;1;140418;dia;mes;año;5.44;p11;29.4;34.5;p12;29.4;34.5;p13;29.4;34.5;p14;29.4;34.5;p15;29.4;34.5
$GSTR;1;140618;dia;mes;año;5.71;p11;32.5;34.8;p12;32.5;34.8;p13;32.5;34.8;p14;32.5;34.8;p15;32.5;34.8
$GSTR;1;140818;dia;mes;año;4.64;p11;33;34.6;p12;33;34.6;p13;33;34.6;p14;33;34.6;p15;33;34.6
$GSTR;1;141018;dia;mes;año;6.11;p11;30.5;34.3;p12;30.5;34.3;p13;30.5;34.3;p14;30.5;34.3;p15;30.5;34.3
$GSTR;1;141218;dia;mes;año;6.5;p11;31.6;33.7;p12;31.6;33.7;p13;31.6;33.7;p14;31.6;33.7;p15;31.6;33.7
$GSTR;1;141418;dia;mes;año;6.24;p11;34.2;32.6;p12;34.2;32.6;p13;34.2;32.6;p14;34.2;32.6;p15;34.2;32.6
$GSTR;1;141618;dia;mes;año;6.15;p11;29.3;32.5;p12;29.3;32.5;p13;29.3;32.5;p14;29.3;32.5;p15;29.3;32.5
$GSTR;1;141818;dia;mes;año;6.15;p11;34.1;31.7;p12;34.1;31.7;p13;34.1;31.7;p14;34.1;31.7;p15;34.1;31.7
$GSTR;1;142018;dia;mes;año;6.03;p11;34.4;32.6;p12;34.4;32.6;p13;34.4;32.6;p14;34.4;32.6;p15;34.4;32.6
$GSTR;1;142218;dia;mes;año;6.2;p11;30.7;33;p12;30.7;33;p13;30.7;33;p14;30.7;33;p15;30.7;33
$GSTR;1;142418;dia;mes;año;4.6;p11;34;32.1;p12;34;32.1;p13;34;32.1;p14;34;32.1;p15;34;32.1
$GSTR;1;142618;dia;mes;año;2.94;p11;33.1;33;p12;33.1;33;p13;33.1;33;p14;33.1;33;p15;33.1;33
$GSTR;1;142818;dia;mes;año;3.17;p11;30.6;32.6;p12;30.6;32.6;p13;30.6;32.6;p14;30.6;32.6;p15;30.6;32.6
$GSTR;1;143018;dia;mes;año;3.87;p11;33.1;32.2;p12;33.1;32.2;p13;33.1;32.2;p14;33.1;32.2;p15;33.1;32.2
$GSTR;1;143218;dia;mes;año;2.96;p11;32.9;32.8;p12;32.9;32.8;p13;32.9;32.8;p14;32.9;32.8;p15;32.9;32.8
$GSTR;1;143418;dia;mes;año;5.82;p11;30.6;32.4;p12;30.6;32.4;p13;30.6;32.4;p14;30.6;32.4;p15;30.6;32.4
$GSTR;1;143618;dia;mes;año;5.83;p11;33.9;32;p12;33.9;32;p13;33.9;32;p14;33.9;32;p15;33.9;32
$GSTR;1;143818;dia;mes;año;5.76;p11;34.3;32;p12;34.3;32;p13;34.3;32;p14;34.3;32;p15;34.3;32
$GSTR;1;144018;dia;mes;año;5.63;p11;26.1;32;p12;26.1;32;p13;26.1;32;p14;26.1;32;p15;26.1;32
$GSTR;1;144219;dia;mes;año;5.54;p11;30;32.4;p12;30;32.4;p13;30;32.4;p14;30;32.4;p15;30;32.4
$GSTR;1;144418;dia;mes;año;5.09;p11;32.4;32.8;p12;32.4;32.8;p13;32.4;32.8;p14;32.4;32.8;p15;32.4;32.8
$GSTR;1;144619;dia;mes;año;5.47;p11;34;32.9;p12;34;32.9;p13;34;32.9;p14;34;32.9;p15;34;32.9
$GSTR;1;144818;dia;mes;año;5.13;p11;29.9;32.6;p12;29.9;32.6;p13;29.9;32.6;p14;29.9;32.6;p15;29.9;32.6
$GSTR;1;145019;dia;mes;año;5.27;p11;33.2;32.3;p12;33.2;32.3;p13;33.2;32.3;p14;33.2;32.3;p15;33.2;32.3
$GSTR;1;145218;dia;mes;año;5.15;p11;33;32.5;p12;33;32.5;p13;33;32.5;p14;33;32.5;p15;33;32.5
$GSTR;1;145418;dia;mes;año;5.01;p11;30.5;32.2;p12;30.5;32.2;p13;30.5;32.2;p14;30.5;32.2;p15;30.5;32.2
$GSTR;1;145618;dia;mes;año;5;p11;33.3;32.1;p12;33.3;32.1;p13;33.3;32.1;p14;33.3;32.1;p15;33.3;32.1
$GSTR;1;145818;dia;mes;año;4.92;p11;32.7;32.4;p12;32.7;32.4;p13;32.7;32.4;p14;32.7;32.4;p15;32.7;32.4
$GSTR;1;150019;dia;mes;año;5.09;p11;30.4;31.2;p12;30.4;31.2;p13;30.4;31.2;p14;30.4;31.2;p15;30.4;31.2
$GSTR;1;150218;dia;mes;año;4.49;p11;33.3;31;p12;33.3;31;p13;33.3;31;p14;33.3;31;p15;33.3;31
$GSTR;1;150419;dia;mes;año;4.91;p11;34.7;30.7;p12;34.7;30.7;p13;34.7;30.7;p14;34.7;30.7;p15;34.7;30.7
$GSTR;1;150618;dia;mes;año;4.83;p11;31.1;31.3;p12;31.1;31.3;p13;31.1;31.3;p14;31.1;31.3;p15;31.1;31.3
$GSTR;1;150818;dia;mes;año;4.63;p11;33.6;31.3;p12;33.6;31.3;p13;33.6;31.3;p14;33.6;31.3;p15;33.6;31.3
$GSTR;1;151018;dia;mes;año;4.61;p11;33.7;30.6;p12;33.7;30.6;p13;33.7;30.6;p14;33.7;30.6;p15;33.7;30.6
$GSTR;1;151219;dia;mes;año;4.45;p11;31.3;30.5;p12;31.3;30.5;p13;31.3;30.5;p14;31.3;30.5;p15;31.3;30.5
$GSTR;1;151418;dia;mes;año;4.51;p11;34.8;30.3;p12;34.8;30.3;p13;34.8;30.3;p14;34.8;30.3;p15;34.8;30.3
$GSTR;1;151618;dia;mes;año;4.55;p11;34.5;30;p12;34.5;30;p13;34.5;30;p14;34.5;30;p15;34.5;30
$GSTR;1;151819;dia;mes;año;4.3;p11;31;29.9;p12;31;29.9;p13;31;29.9;p14;31;29.9;p15;31;29.9
$GSTR;1;152019;dia;mes;año;2.1;p11;34.9;29.7;p12;34.9;29.7;p13;34.9;29.7;p14;34.9;29.7;p15;34.9;29.7
$GSTR;1;152219;dia;mes;año;4.34;p11;34.2;29.8;p12;34.2;29.8;p13;34.2;29.8;p14;34.2;29.8;p15;34.2;29.8
$GSTR;1;152418;dia;mes;año;4.25;p11;30.8;29.7;p12;30.8;29.7;p13;30.8;29.7;p14;30.8;29.7;p15;30.8;29.7
$GSTR;1;152619;dia;mes;año;4.22;p11;33.7;29.2;p12;33.7;29.2;p13;33.7;29.2;p14;33.7;29.2;p15;33.7;29.2
$GSTR;1;152818;dia;mes;año;4.19;p11;34.7;28.9;p12;34.7;28.9;p13;34.7;28.9;p14;34.7;28.9;p15;34.7;28.9
$GSTR;1;153019;dia;mes;año;4.01;p11;31.4;29;p12;31.4;29;p13;31.4;29;p14;31.4;29;p15;31.4;29
$GSTR;1;153218;dia;mes;año;3.98;p11;33.1;29.1;p12;33.1;29.1;p13;33.1;29.1;p14;33.1;29.1;p15;33.1;29.1
$GSTR;1;153419;dia;mes;año;3.96;p11;34.4;28.9;p12;34.4;28.9;p13;34.4;28.9;p14;34.4;28.9;p15;34.4;28.9
$GSTR;1;153618;dia;mes;año;3.83;p11;31.1;28.6;p12;31.1;28.6;p13;31.1;28.6;p14;31.1;28.6;p15;31.1;28.6
$GSTR;1;153819;dia;mes;año;3.83;p11;31.9;28.4;p12;31.9;28.4;p13;31.9;28.4;p14;31.9;28.4;p15;31.9;28.4
$GSTR;1;154019;dia;mes;año;3.73;p11;34.1;28.7;p12;34.1;28.7;p13;34.1;28.7;p14;34.1;28.7;p15;34.1;28.7
$GSTR;1;154219;dia;mes;año;3.74;p11;34;28.5;p12;34;28.5;p13;34;28.5;p14;34;28.5;p15;34;28.5
$GSTR;1;154419;dia;mes;año;3.64;p11;32;28.3;p12;32;28.3;p13;32;28.3;p14;32;28.3;p15;32;28.3
$GSTR;1;154618;dia;mes;año;3.58;p11;34.1;28.6;p12;34.1;28.6;p13;34.1;28.6;p14;34.1;28.6;p15;34.1;28.6
$GSTR;1;154819;dia;mes;año;3.58;p11;34.1;28.6;p12;34.1;28.6;p13;34.1;28.6;p14;34.1;28.6;p15;34.1;28.6
$GSTR;1;155019;dia;mes;año;3.47;p11;32;28.6;p12;32;28.6;p13;32;28.6;p14;32;28.6;p15;32;28.6
$GSTR;1;155219;dia;mes;año;3.43;p11;35.1;28.5;p12;35.1;28.5;p13;35.1;28.5;p14;35.1;28.5;p15;35.1;28.5
$GSTR;1;155419;dia;mes;año;3.4;p11;35;29.1;p12;35;29.1;p13;35;29.1;p14;35;29.1;p15;35;29.1
$GSTR;1;155619;dia;mes;año;3.29;p11;29.7;30.3;p12;29.7;30.3;p13;29.7;30.3;p14;29.7;30.3;p15;29.7;30.3
$GSTR;1;155819;dia;mes;año;3.22;p11;35.4;31.6;p12;35.4;31.6;p13;35.4;31.6;p14;35.4;31.6;p15;35.4;31.6
$GSTR;1;160019;dia;mes;año;3.1;p11;35.1;33.5;p12;35.1;33.5;p13;35.1;33.5;p14;35.1;33.5;p15;35.1;33.5
$GSTR;1;160219;dia;mes;año;3.08;p11;32.3;33.9;p12;32.3;33.9;p13;32.3;33.9;p14;32.3;33.9;p15;32.3;33.9
$GSTR;1;160419;dia;mes;año;3.05;p11;35.2;34;p12;35.2;34;p13;35.2;34;p14;35.2;34;p15;35.2;34
$GSTR;1;160619;dia;mes;año;2.97;p11;34.8;33.6;p12;34.8;33.6;p13;34.8;33.6;p14;34.8;33.6;p15;34.8;33.6
$GSTR;1;160819;dia;mes;año;2.88;p11;32;33.1;p12;32;33.1;p13;32;33.1;p14;32;33.1;p15;32;33.1
$GSTR;1;161019;dia;mes;año;2.86;p11;35.1;32.9;p12;35.1;32.9;p13;35.1;32.9;p14;35.1;32.9;p15;35.1;32.9
$GSTR;1;161219;dia;mes;año;2.69;p11;34.5;33.6;p12;34.5;33.6;p13;34.5;33.6;p14;34.5;33.6;p15;34.5;33.6
$GSTR;1;161419;dia;mes;año;2.67;p11;31.6;33.7;p12;31.6;33.7;p13;31.6;33.7;p14;31.6;33.7;p15;31.6;33.7
$GSTR;1;161619;dia;mes;año;2.62;p11;34.6;33.5;p12;34.6;33.5;p13;34.6;33.5;p14;34.6;33.5;p15;34.6;33.5
$GSTR;1;161819;dia;mes;año;2.53;p11;35.2;32.9;p12;35.2;32.9;p13;35.2;32.9;p14;35.2;32.9;p15;35.2;32.9
$GSTR;1;162019;dia;mes;año;2.46;p11;31.4;33.8;p12;31.4;33.8;p13;31.4;33.8;p14;31.4;33.8;p15;31.4;33.8
$GSTR;1;162219;dia;mes;año;2.44;p11;34.5;33.9;p12;34.5;33.9;p13;34.5;33.9;p14;34.5;33.9;p15;34.5;33.9
$GSTR;1;162419;dia;mes;año;2.38;p11;35.1;32.9;p12;35.1;32.9;p13;35.1;32.9;p14;35.1;32.9;p15;35.1;32.9
$GSTR;1;162619;dia;mes;año;2.31;p11;30.8;32.5;p12;30.8;32.5;p13;30.8;32.5;p14;30.8;32.5;p15;30.8;32.5
$GSTR;1;162819;dia;mes;año;2.26;p11;34.4;32.2;p12;34.4;32.2;p13;34.4;32.2;p14;34.4;32.2;p15;34.4;32.2
$GSTR;1;163019;dia;mes;año;2.19;p11;34.8;31.8;p12;34.8;31.8;p13;34.8;31.8;p14;34.8;31.8;p15;34.8;31.8
$GSTR;1;163219;dia;mes;año;2.13;p11;29.5;32;p12;29.5;32;p13;29.5;32;p14;29.5;32;p15;29.5;32
$GSTR;1;163419;dia;mes;año;2.08;p11;34.2;30.6;p12;34.2;30.6;p13;34.2;30.6;p14;34.2;30.6;p15;34.2;30.6
$GSTR;1;163619;dia;mes;año;1.98;p11;34.4;29.8;p12;34.4;29.8;p13;34.4;29.8;p14;34.4;29.8;p15;34.4;29.8
$GSTR;1;163819;dia;mes;año;1.94;p11;29.6;28.7;p12;29.6;28.7;p13;29.6;28.7;p14;29.6;28.7;p15;29.6;28.7
$GSTR;1;164019;dia;mes;año;1.83;p11;34.4;28.1;p12;34.4;28.1;p13;34.4;28.1;p14;34.4;28.1;p15;34.4;28.1
$GSTR;1;164219;dia;mes;año;1.79;p11;34.4;27.9;p12;34.4;27.9;p13;34.4;27.9;p14;34.4;27.9;p15;34.4;27.9
$GSTR;1;164419;dia;mes;año;1.73;p11;35.5;27.3;p12;35.5;27.3;p13;35.5;27.3;p14;35.5;27.3;p15;35.5;27.3
$GSTR;1;164619;dia;mes;año;1.65;p11;31;26.9;p12;31;26.9;p13;31;26.9;p14;31;26.9;p15;31;26.9
$GSTR;1;164819;dia;mes;año;1.61;p11;34.4;26.7;p12;34.4;26.7;p13;34.4;26.7;p14;34.4;26.7;p15;34.4;26.7
$GSTR;1;165019;dia;mes;año;1.55;p11;34.9;26.3;p12;34.9;26.3;p13;34.9;26.3;p14;34.9;26.3;p15;34.9;26.3
$GSTR;1;165219;dia;mes;año;1.46;p11;30.1;25.7;p12;30.1;25.7;p13;30.1;25.7;p14;30.1;25.7;p15;30.1;25.7
$GSTR;1;165419;dia;mes;año;1.41;p11;37.7;25.4;p12;37.7;25.4;p13;37.7;25.4;p14;37.7;25.4;p15;37.7;25.4
$GSTR;1;165619;dia;mes;año;1.35;p11;36.6;25.1;p12;36.6;25.1;p13;36.6;25.1;p14;36.6;25.1;p15;36.6;25.1
$GSTR;1;165819;dia;mes;año;1.29;p11;12.8;25.1;p12;12.8;25.1;p13;12.8;25.1;p14;12.8;25.1;p15;12.8;25.1
$GSTR;1;170019;dia;mes;año;1.24;p11;33.3;25;p12;33.3;25;p13;33.3;25;p14;33.3;25;p15;33.3;25
$GSTR;1;170219;dia;mes;año;1.19;p11;31.7;24.6;p12;31.7;24.6;p13;31.7;24.6;p14;31.7;24.6;p15;31.7;24.6
$GSTR;1;170419;dia;mes;año;1.11;p11;26.7;24.6;p12;26.7;24.6;p13;26.7;24.6;p14;26.7;24.6;p15;26.7;24.6
$GSTR;1;170619;dia;mes;año;1.03;p11;30.2;24.3;p12;30.2;24.3;p13;30.2;24.3;p14;30.2;24.3;p15;30.2;24.3
$GSTR;1;170819;dia;mes;año;0.51;p11;29.6;24;p12;29.6;24;p13;29.6;24;p14;29.6;24;p15;29.6;24
$GSTR;1;171019;dia;mes;año;0.31;p11;32;24.1;p12;32;24.1;p13;32;24.1;p14;32;24.1;p15;32;24.1
$GSTR;1;171219;dia;mes;año;0.48;p11;31.1;23.8;p12;31.1;23.8;p13;31.1;23.8;p14;31.1;23.8;p15;31.1;23.8
$GSTR;1;171419;dia;mes;año;0.3;p11;30.7;23.7;p12;30.7;23.7;p13;30.7;23.7;p14;30.7;23.7;p15;30.7;23.7
$GSTR;1;171619;dia;mes;año;0.28;p11;27.3;23.6;p12;27.3;23.6;p13;27.3;23.6;p14;27.3;23.6;p15;27.3;23.6
$GSTR;1;171819;dia;mes;año;0.28;p11;31.8;23.4;p12;31.8;23.4;p13;31.8;23.4;p14;31.8;23.4;p15;31.8;23.4
$GSTR;1;172019;dia;mes;año;0.26;p11;32;23.4;p12;32;23.4;p13;32;23.4;p14;32;23.4;p15;32;23.4
$GSTR;1;172219;dia;mes;año;0.25;p11;30.5;23.3;p12;30.5;23.3;p13;30.5;23.3;p14;30.5;23.3;p15;30.5;23.3
$GSTR;1;172419;dia;mes;año;0.24;p11;30.5;23.2;p12;30.5;23.2;p13;30.5;23.2;p14;30.5;23.2;p15;30.5;23.2
$GSTR;1;172619;dia;mes;año;0.24;p11;30.5;23;p12;30.5;23;p13;30.5;23;p14;30.5;23;p15;30.5;23
$GSTR;1;172819;dia;mes;año;0.24;p11;30.4;23;p12;30.4;23;p13;30.4;23;p14;30.4;23;p15;30.4;23
$GSTR;1;173019;dia;mes;año;0.23;p11;30.5;22.7;p12;30.5;22.7;p13;30.5;22.7;p14;30.5;22.7;p15;30.5;22.7
$GSTR;1;173219;dia;mes;año;0.23;p11;25.5;22.8;p12;25.5;22.8;p13;25.5;22.8;p14;25.5;22.8;p15;25.5;22.8
$GSTR;1;173419;dia;mes;año;0.22;p11;25.3;22.8;p12;25.3;22.8;p13;25.3;22.8;p14;25.3;22.8;p15;25.3;22.8
$GSTR;1;173619;dia;mes;año;0.21;p11;25.1;22.8;p12;25.1;22.8;p13;25.1;22.8;p14;25.1;22.8;p15;25.1;22.8
$GSTR;1;173819;dia;mes;año;0.21;p11;25;22.6;p12;25;22.6;p13;25;22.6;p14;25;22.6;p15;25;22.6
$GSTR;1;174019;dia;mes;año;0.21;p11;24.7;22.6;p12;24.7;22.6;p13;24.7;22.6;p14;24.7;22.6;p15;24.7;22.6
$GSTR;1;174219;dia;mes;año;0.2;p11;23.9;22.6;p12;23.9;22.6;p13;23.9;22.6;p14;23.9;22.6;p15;23.9;22.6
$GSTR;1;174419;dia;mes;año;0.2;p11;23.7;22.5;p12;23.7;22.5;p13;23.7;22.5;p14;23.7;22.5;p15;23.7;22.5
$GSTR;1;174619;dia;mes;año;0.19;p11;23.5;22.4;p12;23.5;22.4;p13;23.5;22.4;p14;23.5;22.4;p15;23.5;22.4
$GSTR;1;174819;dia;mes;año;0.19;p11;23.4;22.3;p12;23.4;22.3;p13;23.4;22.3;p14;23.4;22.3;p15;23.4;22.3
$GSTR;1;175019;dia;mes;año;0.19;p11;22.9;22.3;p12;22.9;22.3;p13;22.9;22.3;p14;22.9;22.3;p15;22.9;22.3
$GSTR;1;175219;dia;mes;año;0.19;p11;22;22.1;p12;22;22.1;p13;22;22.1;p14;22;22.1;p15;22;22.1
$GSTR;1;175419;dia;mes;año;0.18;p11;21.7;22.1;p12;21.7;22.1;p13;21.7;22.1;p14;21.7;22.1;p15;21.7;22.1
$GSTR;1;175619;dia;mes;año;0.18;p11;18.8;22;p12;18.8;22;p13;18.8;22;p14;18.8;22;p15;18.8;22
$GSTR;1;175819;dia;mes;año;0.17;p11;36.6;21.9;p12;36.6;21.9;p13;36.6;21.9;p14;36.6;21.9;p15;36.6;21.9
$GSTR;1;180019;dia;mes;año;0.16;p11;36.5;21.8;p12;36.5;21.8;p13;36.5;21.8;p14;36.5;21.8;p15;36.5;21.8
$GSTR;1;180219;dia;mes;año;0.16;p11;36.6;21.7;p12;36.6;21.7;p13;36.6;21.7;p14;36.6;21.7;p15;36.6;21.7
$GSTR;1;180419;dia;mes;año;0.15;p11;36.4;21.7;p12;36.4;21.7;p13;36.4;21.7;p14;36.4;21.7;p15;36.4;21.7
$GSTR;1;180619;dia;mes;año;0.14;p11;35.8;21.6;p12;35.8;21.6;p13;35.8;21.6;p14;35.8;21.6;p15;35.8;21.6
$GSTR;1;180819;dia;mes;año;0.14;p11;32.3;21.6;p12;32.3;21.6;p13;32.3;21.6;p14;32.3;21.6;p15;32.3;21.6
$GSTR;1;181019;dia;mes;año;0.14;p11;35.2;21.5;p12;35.2;21.5;p13;35.2;21.5;p14;35.2;21.5;p15;35.2;21.5
$GSTR;1;181219;dia;mes;año;0;p11;34.6;21.4;p12;34.6;21.4;p13;34.6;21.4;p14;34.6;21.4;p15;34.6;21.4
$GSTR;1;181419;dia;mes;año;0;p11;30.9;21.3;p12;30.9;21.3;p13;30.9;21.3;p14;30.9;21.3;p15;30.9;21.3
$GSTR;1;181619;dia;mes;año;0;p11;33.3;21.2;p12;33.3;21.2;p13;33.3;21.2;p14;33.3;21.2;p15;33.3;21.2
